claim_id,policy_id,customer_id,policy_type,claim_date,claim_type,claim_amount,deductible,amount_paid,claim_status,incident_description
CLM-100620,POL-1001756,CUST-501756,Auto,2026-04-21,Comprehensive,16302.18,250.0,16052.18,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-100621,POL-1000724,CUST-500724,Motorcycle,2024-01-11,Comprehensive,3493.54,5000.0,0.0,Paid,Motorcycle stolen from apartment complex parking lot.
CLM-100622,POL-1000219,CUST-500219,Home,2026-03-13,Liability,39519.12,5000.0,34519.12,Paid,Family dog bit a neighbor visiting the backyard.
CLM-100624,POL-1004139,CUST-504139,Auto,2021-11-09,Collision,7536.89,5000.0,0.0,Denied,Multi-vehicle accident on wet roadway.
CLM-100623,POL-1004139,CUST-504139,Auto,2021-12-26,Collision,9108.1,5000.0,4108.1,Paid,Collided with a stationary utility pole while parking.
CLM-100625,POL-1003957,CUST-503957,Life,2024-09-27,Death Benefit,57000.0,1000.0,57000.0,Paid,Fatal cardiovascular event.
CLM-100626,POL-1003957,CUST-503957,Life,2024-12-23,Death Benefit,57000.0,1000.0,57000.0,Paid,Fatal cardiovascular event.
CLM-100627,POL-1001588,CUST-501588,Auto,2025-10-21,Collision,11048.81,250.0,10798.81,Paid,Rear-end collision at a traffic intersection.
CLM-100629,POL-1003347,CUST-503347,Home,2022-11-30,Water Damage,53557.5,2500.0,51057.5,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-100628,POL-1003347,CUST-503347,Home,2023-05-30,Water Damage,78000.18,2500.0,75500.18,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-100630,POL-1003970,CUST-503970,Life,2025-09-01,Death Benefit,845000.0,2500.0,845000.0,Paid,Passed away from complications of pneumonia.
CLM-100631,POL-1004707,CUST-504707,Auto,2022-10-10,Liability,14915.27,1000.0,13915.27,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100632,POL-1000043,CUST-500043,Auto,2025-12-16,Liability,876.34,2500.0,0.0,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100633,POL-1003001,CUST-503001,Home,2025-06-20,Fire,27565.75,500.0,27065.75,Paid,Chimney fire caused attic and roof structure damage.
CLM-100634,POL-1000210,CUST-500210,Home,2023-05-03,Wind/Hail,42482.84,500.0,41982.84,Paid,Fallen tree limb damaged the backyard deck during a storm.
CLM-100635,POL-1000210,CUST-500210,Home,2023-06-27,Water Damage,56518.42,500.0,56018.42,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-100636,POL-1000677,CUST-500677,Auto,2022-09-01,Comprehensive,500.0,500.0,0.0,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-100637,POL-1000354,CUST-500354,Life,2025-05-25,Death Benefit,1485000.0,250.0,1485000.0,Paid,Passed away due to natural causes.
CLM-100638,POL-1001433,CUST-501433,Auto,2022-11-24,Collision,9779.54,500.0,9279.54,Paid,Rear-end collision at a traffic intersection.
CLM-100640,POL-1000949,CUST-500949,Life,2025-09-26,Death Benefit,932000.0,250.0,932000.0,Paid,Passed away due to natural causes.
CLM-100639,POL-1000949,CUST-500949,Life,2025-11-01,Death Benefit,932000.0,250.0,932000.0,Paid,Fatal cardiovascular event.
CLM-100641,POL-1002843,CUST-502843,Auto,2025-05-14,Liability,1607.76,250.0,1357.76,Paid,Third-party property damage to a storefront fence.
CLM-100642,POL-1000577,CUST-500577,Renters,2021-10-24,Fire,500.0,500.0,0.0,Paid,Candle left unattended started a small bedroom fire.
CLM-100643,POL-1000577,CUST-500577,Renters,2022-05-08,Fire,4249.27,500.0,3749.27,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-100644,POL-1003928,CUST-503928,Auto,2024-07-03,Collision,4784.29,2500.0,0.0,Denied,Rear-end collision at a traffic intersection.
CLM-100645,POL-1000544,CUST-500544,Auto,2025-05-18,Uninsured Motorist,3938.23,2500.0,1438.23,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100646,POL-1000367,CUST-500367,Auto,2024-07-13,Uninsured Motorist,6963.19,5000.0,1963.19,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100647,POL-1001612,CUST-501612,Home,2022-09-25,Liability,22882.11,500.0,22382.11,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-100648,POL-1003550,CUST-503550,Auto,2023-04-23,Liability,9372.64,5000.0,4372.64,Paid,Third-party property damage to a storefront fence.
CLM-100649,POL-1003716,CUST-503716,Boat,2026-05-05,Storm Damage,32975.02,500.0,32475.02,Under Review,Lightning strike fried the onboard marine electronics.
CLM-100650,POL-1003779,CUST-503779,Auto,2023-12-20,Liability,2482.39,250.0,2232.39,Paid,Third-party property damage to a storefront fence.
CLM-100651,POL-1000135,CUST-500135,Life,2024-05-04,Death Benefit,1723000.0,250.0,1723000.0,Paid,Passed away from complications of pneumonia.
CLM-100652,POL-1004480,CUST-504480,Home,2025-05-01,Theft,3740.62,500.0,3240.62,Paid,Break-in through rear window; jewelry and electronics stolen.
CLM-100653,POL-1004480,CUST-504480,Home,2025-05-14,Theft,1227.49,500.0,0.0,Denied,Break-in through rear window; jewelry and electronics stolen.
CLM-100654,POL-1001437,CUST-501437,Home,2026-01-26,Wind/Hail,500.0,500.0,0.0,Paid,Severe thunderstorm tore off several roof shingles.
CLM-100655,POL-1000047,CUST-500047,Home,2025-11-18,Theft,37781.16,2500.0,35281.16,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-100656,POL-1001360,CUST-501360,Home,2024-01-09,Water Damage,38583.26,500.0,38083.26,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100657,POL-1000734,CUST-500734,Auto,2025-06-18,Liability,15174.11,1000.0,14174.11,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100658,POL-1001534,CUST-501534,Auto,2025-09-27,Uninsured Motorist,500.0,1000.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100660,POL-1002004,CUST-502004,Boat,2025-11-03,Collision,17432.39,5000.0,12432.39,Paid,Scraped against the dock wall during high winds.
CLM-100659,POL-1002004,CUST-502004,Boat,2026-03-05,Storm Damage,4891.51,5000.0,0.0,Paid,Lightning strike fried the onboard marine electronics.
CLM-100661,POL-1002004,CUST-502004,Boat,2026-03-07,Storm Damage,8103.6,5000.0,3103.6,Paid,Boat filled with water and sank at its slip during a heavy storm.
CLM-100663,POL-1003795,CUST-503795,Auto,2025-09-05,Liability,571.35,250.0,321.35,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100662,POL-1003795,CUST-503795,Auto,2025-11-29,Liability,9044.41,250.0,8794.41,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100664,POL-1002519,CUST-502519,Auto,2023-03-27,Uninsured Motorist,2344.07,2500.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100665,POL-1001972,CUST-501972,Auto,2023-10-02,Collision,10052.36,5000.0,5052.36,Paid,Rear-end collision at a traffic intersection.
CLM-100667,POL-1000996,CUST-500996,Renters,2023-10-29,Fire,2846.35,1000.0,1846.35,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-100666,POL-1000996,CUST-500996,Renters,2024-01-04,Theft,5126.46,1000.0,4126.46,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-100668,POL-1000061,CUST-500061,Auto,2023-10-22,Uninsured Motorist,16419.96,250.0,16169.96,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100669,POL-1000061,CUST-500061,Auto,2025-04-11,Comprehensive,4701.59,250.0,4451.59,Paid,Collided with a deer crossing the road at night.
CLM-100670,POL-1001108,CUST-501108,Life,2025-06-30,Death Benefit,1027000.0,5000.0,1027000.0,Paid,Passed away due to natural causes.
CLM-100671,POL-1002405,CUST-502405,Home,2023-04-23,Liability,14151.02,5000.0,9151.02,Paid,Family dog bit a neighbor visiting the backyard.
CLM-100672,POL-1000095,CUST-500095,Home,2025-09-06,Liability,500.0,2500.0,0.0,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-100673,POL-1000478,CUST-500478,Life,2026-02-05,Death Benefit,825000.0,1000.0,825000.0,Paid,Fatal cardiovascular event.
CLM-100674,POL-1004359,CUST-504359,Renters,2021-12-04,Fire,19815.21,1000.0,18815.21,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-100675,POL-1004112,CUST-504112,Life,2022-12-09,Death Benefit,1460000.0,1000.0,1460000.0,Paid,Fatal cardiovascular event.
CLM-100676,POL-1003707,CUST-503707,Home,2025-05-18,Liability,14682.95,5000.0,9682.95,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-100677,POL-1003707,CUST-503707,Home,2025-08-30,Liability,49550.87,5000.0,44550.87,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-100678,POL-1001101,CUST-501101,Auto,2022-06-12,Collision,19240.81,500.0,18740.81,Paid,Collided with a stationary utility pole while parking.
CLM-100680,POL-1001101,CUST-501101,Auto,2023-02-09,Uninsured Motorist,6732.87,500.0,6232.87,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100679,POL-1001101,CUST-501101,Auto,2023-05-20,Liability,500.0,500.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-100681,POL-1002746,CUST-502746,Auto,2022-07-09,Comprehensive,4043.91,250.0,3793.91,Paid,Collided with a deer crossing the road at night.
CLM-100682,POL-1002170,CUST-502170,Auto,2024-04-16,Liability,500.0,1000.0,0.0,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100683,POL-1000322,CUST-500322,Umbrella,2023-04-15,Liability,192136.77,500.0,191636.77,Paid,Defamation lawsuit settlement.
CLM-100684,POL-1004254,CUST-504254,Auto,2024-08-03,Uninsured Motorist,10026.98,1000.0,9026.98,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100685,POL-1003142,CUST-503142,Renters,2023-01-30,Theft,2386.03,1000.0,1386.03,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-100686,POL-1003537,CUST-503537,Auto,2022-08-07,Collision,1064.72,5000.0,0.0,Paid,Multi-vehicle accident on wet roadway.
CLM-100687,POL-1003537,CUST-503537,Auto,2022-12-14,Liability,500.0,5000.0,0.0,Paid,Third-party property damage to a storefront fence.
CLM-100688,POL-1004925,CUST-504925,Auto,2026-05-08,Collision,2830.06,250.0,2580.06,Under Review,Multi-vehicle accident on wet roadway.
CLM-100689,POL-1002924,CUST-502924,Auto,2023-03-29,Comprehensive,2900.67,5000.0,0.0,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-100690,POL-1001149,CUST-501149,Life,2024-08-13,Death Benefit,1397000.0,250.0,1397000.0,Paid,Fatal cardiovascular event.
CLM-100691,POL-1003617,CUST-503617,Auto,2023-10-03,Uninsured Motorist,4619.27,5000.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100692,POL-1000291,CUST-500291,Auto,2026-05-07,Comprehensive,11577.74,5000.0,6577.74,Under Review,Windshield cracked by a rock flying from a dump truck.
CLM-100694,POL-1003749,CUST-503749,Home,2022-01-20,Theft,2228.11,1000.0,1228.11,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-100693,POL-1003749,CUST-503749,Home,2025-02-27,Wind/Hail,7252.35,1000.0,6252.35,Paid,Severe thunderstorm tore off several roof shingles.
CLM-100695,POL-1003586,CUST-503586,Auto,2022-07-27,Comprehensive,2813.93,2500.0,313.93,Paid,Hail storm caused extensive denting on hood and roof.
CLM-100696,POL-1000533,CUST-500533,Renters,2026-02-24,Theft,27834.08,250.0,27584.08,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-100697,POL-1003607,CUST-503607,Auto,2022-07-04,Uninsured Motorist,7036.49,500.0,6536.49,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100698,POL-1002648,CUST-502648,Life,2022-02-18,Death Benefit,779000.0,250.0,779000.0,Paid,Passed away from complications of pneumonia.
CLM-100699,POL-1004810,CUST-504810,Auto,2024-12-12,Uninsured Motorist,19322.9,1000.0,18322.9,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100700,POL-1001983,CUST-501983,Home,2025-12-14,Water Damage,33898.86,1000.0,32898.86,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-100701,POL-1002932,CUST-502932,Life,2024-02-16,Death Benefit,103000.0,250.0,103000.0,Paid,Passed away from complications of pneumonia.
CLM-100702,POL-1001536,CUST-501536,Home,2023-12-21,Liability,14712.44,5000.0,9712.44,Paid,Family dog bit a neighbor visiting the backyard.
CLM-100703,POL-1004534,CUST-504534,Life,2023-12-24,Death Benefit,615000.0,250.0,615000.0,Paid,Passed away from complications of pneumonia.
CLM-100705,POL-1004172,CUST-504172,Life,2025-05-24,Death Benefit,139000.0,500.0,139000.0,Paid,Fatal cardiovascular event.
CLM-100704,POL-1004172,CUST-504172,Life,2026-02-15,Death Benefit,139000.0,500.0,0.0,Denied,Fatal cardiovascular event.
CLM-100706,POL-1003360,CUST-503360,Home,2022-08-06,Theft,21225.85,5000.0,0.0,Denied,Lawnmower and power tools stolen from locked backyard shed.
CLM-100708,POL-1003665,CUST-503665,Motorcycle,2022-08-17,Comprehensive,4365.35,2500.0,1865.35,Paid,Motorcycle blown over and damaged during a windstorm.
CLM-100707,POL-1003665,CUST-503665,Motorcycle,2023-03-16,Comprehensive,1309.38,2500.0,0.0,Paid,Fuel tank dented and seat slashed while parked overnight.
CLM-100709,POL-1004005,CUST-504005,Home,2026-03-14,Liability,26548.85,1000.0,0.0,Denied,Family dog bit a neighbor visiting the backyard.
CLM-100710,POL-1003626,CUST-503626,Auto,2026-02-26,Liability,2018.62,5000.0,0.0,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100711,POL-1000586,CUST-500586,Home,2026-03-05,Wind/Hail,547.08,2500.0,0.0,Paid,Hail storm damaged vinyl siding and cracked windows.
CLM-100712,POL-1003256,CUST-503256,Renters,2023-09-02,Theft,8458.6,1000.0,7458.6,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-100713,POL-1002298,CUST-502298,Life,2024-01-04,Death Benefit,1294000.0,2500.0,1294000.0,Paid,Accidental death in a domestic incident.
CLM-100714,POL-1003988,CUST-503988,Home,2022-06-17,Water Damage,34837.46,500.0,34337.46,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-100715,POL-1003988,CUST-503988,Home,2022-08-14,Liability,5977.51,500.0,5477.51,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-100716,POL-1000584,CUST-500584,Home,2026-04-13,Water Damage,22454.89,2500.0,19954.89,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100718,POL-1002423,CUST-502423,Home,2025-07-30,Water Damage,73380.14,1000.0,72380.14,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100717,POL-1002423,CUST-502423,Home,2025-08-13,Water Damage,15572.91,1000.0,14572.91,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-100719,POL-1001391,CUST-501391,Auto,2021-07-16,Uninsured Motorist,21444.92,250.0,21194.92,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100721,POL-1004525,CUST-504525,Auto,2026-02-17,Comprehensive,13581.36,5000.0,8581.36,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-100720,POL-1004525,CUST-504525,Auto,2026-03-08,Uninsured Motorist,31725.44,5000.0,26725.44,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100722,POL-1004920,CUST-504920,Life,2026-02-28,Death Benefit,1120000.0,500.0,1120000.0,Paid,Accidental death in a domestic incident.
CLM-100723,POL-1004800,CUST-504800,Home,2025-11-28,Theft,10503.75,5000.0,5503.75,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-100724,POL-1003240,CUST-503240,Life,2025-06-21,Death Benefit,1674000.0,500.0,1674000.0,Paid,Passed away from complications of pneumonia.
CLM-100725,POL-1004281,CUST-504281,Auto,2026-03-13,Collision,10062.81,2500.0,0.0,Denied,Rear-end collision at a traffic intersection.
CLM-100728,POL-1003338,CUST-503338,Auto,2022-09-17,Uninsured Motorist,6803.28,500.0,6303.28,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100727,POL-1003338,CUST-503338,Auto,2022-11-27,Uninsured Motorist,10679.53,500.0,10179.53,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-100726,POL-1003338,CUST-503338,Auto,2023-07-29,Comprehensive,5449.42,500.0,4949.42,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-100730,POL-1003220,CUST-503220,Auto,2025-05-20,Liability,8909.65,1000.0,7909.65,Paid,Third-party property damage to a storefront fence.
CLM-100729,POL-1003220,CUST-503220,Auto,2025-08-19,Liability,3470.05,1000.0,2470.05,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100731,POL-1002111,CUST-502111,Life,2026-04-02,Death Benefit,461000.0,5000.0,461000.0,Paid,Passed away from complications of pneumonia.
CLM-100732,POL-1001174,CUST-501174,Home,2023-03-07,Theft,31888.97,2500.0,29388.97,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-100733,POL-1004862,CUST-504862,Renters,2025-04-09,Water Damage,3997.39,500.0,3497.39,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-100734,POL-1003811,CUST-503811,Auto,2022-06-10,Uninsured Motorist,9210.74,500.0,8710.74,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100735,POL-1001867,CUST-501867,Auto,2021-12-14,Collision,16298.2,2500.0,13798.2,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-100736,POL-1002614,CUST-502614,Renters,2022-03-08,Water Damage,11810.39,2500.0,9310.39,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-100737,POL-1003866,CUST-503866,Auto,2025-12-21,Liability,5963.02,2500.0,3463.02,Paid,Third-party property damage to a storefront fence.
CLM-100738,POL-1004885,CUST-504885,Home,2025-08-12,Wind/Hail,159705.54,2500.0,157205.54,Paid,Fallen tree limb damaged the backyard deck during a storm.
CLM-100739,POL-1003778,CUST-503778,Life,2022-06-18,Death Benefit,1584000.0,250.0,0.0,Denied,Fatal cardiovascular event.
CLM-100740,POL-1003846,CUST-503846,Auto,2024-07-05,Uninsured Motorist,4649.11,2500.0,2149.11,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-100742,POL-1003846,CUST-503846,Auto,2025-02-21,Collision,9290.92,2500.0,6790.92,Paid,Collided with a stationary utility pole while parking.
CLM-100741,POL-1003846,CUST-503846,Auto,2025-06-18,Liability,14581.03,2500.0,12081.03,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-100743,POL-1002416,CUST-502416,Home,2025-12-05,Theft,8344.82,1000.0,7344.82,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-100744,POL-1000070,CUST-500070,Boat,2022-08-14,Collision,21359.26,1000.0,20359.26,Paid,Scraped against the dock wall during high winds.
CLM-100745,POL-1004880,CUST-504880,Home,2025-11-20,Water Damage,17978.83,250.0,17728.83,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-100746,POL-1001126,CUST-501126,Umbrella,2024-06-09,Liability,138292.12,500.0,137792.12,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-100747,POL-1004024,CUST-504024,Auto,2023-07-06,Collision,587.38,500.0,87.38,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-100748,POL-1004024,CUST-504024,Auto,2023-08-11,Liability,13252.02,500.0,12752.02,Paid,Third-party property damage to a storefront fence.
CLM-100749,POL-1003250,CUST-503250,Auto,2024-08-04,Collision,24015.13,5000.0,19015.13,Paid,Rear-end collision at a traffic intersection.
